Malic_Acid,Ash,Ash_Alcalinity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Alcohol
2,1.9702783266171289,15.47487312025781,94,16,87.92396412065028,0.22790416396267768,4,3.6495104527097566,0.9134230978366344,13.677693886955064,555,1821.376455511421
5,2.0063202211095175,16.319062968373526,116,3,78.65495936895745,0.14978911113938512,6,8.055888792015162,0.9492257737498442,14.789198679751749,357,1478.79818131524
3,1.8872309714703772,16.935773689540326,132,5,78.80637341195578,0.19046764309058434,6,6.202278031115139,0.8449519779651202,12.370963857305762,453,1528.8418268695912
7,1.7921722161269193,15.872902511047615,106,12,89.79479462342327,0.09745060606607446,6,5.795569712204878,1.0796614854660256,15.29688544158715,117,1417.1089231610645
5,1.9138450747655806,16.841965330138265,115,18,106.61117079413731,0.16492019236647087,5,6.826116428135614,0.9317434446658864,13.003163903125028,225,1735.0803643381782
5,2.093651283278878,13.404538914078373,87,17,113.16269350571923,0.11935191863372699,4,5.981665725074538,1.4136394734276685,11.812462261370845,408,1835.1119234923576
2,1.6023575067124962,18.11120451178446,108,18,87.0147403007436,0.3757435673435047,3,4.019890045731492,1.1740453015615935,14.75088210717951,403,1757.6045522719835
6,1.7509665391089146,19.61253089804349,110,6,96.7118100928497,0.0704155342530033,2,4.754117293381473,0.9325755541425491,10.947362822200125,356,1569.0445752219612
2,1.9485260517759084,21.49064699111038,109,4,81.09653222661788,0.2933473628081001,5,3.3102873512067323,0.9630623258710782,15.215165584819946,413,1567.9292993624647
6,1.59944095683512,15.56613025854527,122,13,99.37332656341788,0.078243529761337,5,3.6101789167104337,1.1631583494042261,13.678861747354912,135,1630.9271210822196
5,1.8046145525917694,16.48615585330675,118,18,113.73410753284165,0.24999783855400964,6,5.011753406667851,0.9555334277800673,14.424657115083628,543,2100.3479032096307
5,2.2370088853902597,19.662218690922987,89,16,84.10241378116547,0.2964370677728812,3,6.046193890939319,1.0504867252475667,13.560445595929638,202,1509.0913931750854
7,1.4904930576203361,16.46065387322135,128,7,96.69032367133026,0.1560649630706317,2,5.527527488701378,1.0406553350189354,13.133925291783449,373,1518.559988538196
1,2.1339762320052644,18.411700597602504,105,9,72.74353503525496,0.04867665511252751,5,5.262114947672758,0.8634721081219568,12.83885603084787,178,1279.7904999232248
5,1.9841609438810301,19.02090601088319,114,15,94.28778724583107,0.11814791094663991,3,8.102503986491868,1.1998524481682609,13.638171441888703,266,1688.515487444285
6,1.644586739366798,19.281043251647475,132,5,88.64378977985807,0.10957839535599871,1,4.1955458888499715,0.9094803944091666,12.715444932494643,254,1252.8891826964568
3,1.9193250556590853,14.154761255601013,127,3,106.47493426924586,0.26226397365236587,5,6.934446360920453,1.405555912755069,15.413915758847994,379,1599.375048078339
5,1.925803937008279,19.088230453919508,97,7,93.2128978089081,0.34954570026573817,4,6.114590148840999,0.7199826277142058,13.41162846416117,446,1676.2954075262603
5,1.9661832469075862,17.793321790317005,108,6,106.47254992127182,0.19049861856220474,2,4.83918898046936,1.1270463580830796,11.432814478512887,475,1704.6367372955485
7,2.230527121146392,19.28801633352657,112,11,88.11217776061082,0.1633040147262695,4,5.943197799963819,0.8498682540638977,13.706363109893799,384,1532.310446031488
4,1.4661852013245054,17.181039410624763,107,15,91.82830920731705,0.27646577895414376,1,5.367256990870093,0.7815337723222624,12.81037768513975,406,1630.3663023552367
4,2.080681043863568,13.665804976012994,99,9,108.52835059798873,-0.08724578254186047,4,6.549605626716216,1.0413463602753354,12.328989434377235,561,1841.3041258080518
4,2.085148403934157,16.8670018431663,103,8,100.48511677941423,0.28286347471246404,4,5.507023608277185,0.7200676068531223,14.554969959148153,428,1733.0441660708123
6,1.362294219699884,16.43828004828918,106,6,71.06868464211861,0.29906256017443883,6,5.921007186545161,0.9703890149456492,13.746927009041958,266,1383.7301766149571
5,2.0973291563400327,15.11690182651908,125,16,100.67589130184697,0.07419134333515606,4,7.733099776113028,1.124467007709899,16.867568498651966,112,1557.8818283525723
2,2.1749033394031345,18.713920001959924,126,13,86.51569715703398,0.12098705939604579,3,8.968398616666471,0.9367329098615392,12.706023643390298,128,1406.9327416434398
7,2.2880399042992874,17.656658328501425,123,11,99.95889435539158,0.23510981645643914,4,6.403624657226285,1.0147111460572629,16.29416567025828,289,1585.2039268783515
3,2.302881012123817,21.000384894422073,103,11,79.81187002182922,0.10157841946410176,1,7.161824324528499,1.2631267008246028,13.150262648198119,537,1540.300088244916
1,1.320176312331158,20.359209468992727,100,16,99.05462480424855,0.2947504664309944,1,4.998750609126441,0.9650003389063334,13.372233947054022,551,1842.1550905788927
3,2.0215331836531485,16.74031757092248,120,13,108.16069713593996,0.27224711841958316,2,4.741669003398892,1.094754504977443,16.012549114562447,500,1806.3101847721734
4,1.9778694305043243,16.828747813249272,135,4,113.3251052920605,0.0779319705002184,4,6.8345309327285575,1.0379660150956778,16.431579284075703,170,1513.0132947458646
1,2.0117103959309017,16.516152802870504,89,11,76.65776890364377,0.2917387229998964,2,4.158360893189222,1.3353530403883511,15.484484141166035,207,1368.5750478147647
7,1.917950196875523,14.284871628635118,124,8,99.95238580666377,0.09223760232952258,1,5.81973051027218,1.0529110047600307,12.160103333582141,475,1500.9883797299533
4,1.562608327428188,20.22457578597599,103,3,101.9481638791777,0.37055212902146595,5,8.12759734146268,1.153568797754692,17.217824559735632,541,1807.7671695226804
5,2.2045997156686563,18.291547203177032,123,6,69.5570201837959,0.15271120630449533,1,3.3158076382079553,1.5483050238687808,13.645462054741534,502,1493.4169649930654
7,1.4686343353620934,22.820181015638198,117,5,89.62436383348114,0.21356642179203286,5,7.8583683065969305,0.8701366904071379,13.461180799272032,492,1669.0644339949058
4,1.828657059392045,16.847223541524247,121,9,73.65417830237861,0.22704394915316758,5,7.694562304642506,0.8011260219637542,13.319791985483958,490,1679.807483658848
5,1.4524781531110427,14.15652873245162,105,3,85.77844039806861,0.13624780671418138,2,4.9312267497292845,1.2658644112795585,13.190328869050122,560,1598.59505033715
4,2.1458068151478376,14.88390104760103,97,15,82.79302267281018,0.2949615135649939,4,4.401115373340779,1.075440856280307,11.792244075053777,375,1606.6551576782535
3,1.6281780980317258,17.42660237768744,126,4,79.94752921717622,0.2408606953523289,1,7.426222717802393,1.0625625627952355,14.270385277037102,572,1667.2988504899736
7,1.393304153319497,16.40716770295962,120,18,106.2731800663325,0.20596589374550414,6,7.321686624828712,1.1422140985082068,11.729320244807555,236,1754.317594771713
2,2.1099575165488043,19.57471535546701,127,9,92.68893270364588,0.2472823447092402,4,6.273991867098847,1.2675097408743758,15.282201116040678,276,1615.649650078482
7,2.142156610950188,17.41979871774103,111,5,85.81547704974531,0.4649938413979809,1,5.031444012715283,0.9323997567054891,12.829969240270806,577,1714.0077789925358
7,1.8478900095902562,18.778056315825015,118,5,77.13535419360008,0.28149916417625603,3,5.491984984302624,0.933193604209337,13.663355332224045,425,1476.4163406203024
5,2.661820235634908,17.804197188682124,118,5,100.25261814213967,0.1833618125986969,6,5.3359558179225575,0.8566034464173922,16.26662196027178,517,1806.0489936610115
2,1.5941578718261453,12.841510485902642,109,10,100.62356509395124,0.226819432522619,6,6.220960285981306,0.9035778005852018,14.45130057852318,347,1666.9553214401876
5,1.9509681532960381,15.017771219302839,89,7,105.26529253785283,0.13950709942986356,2,6.409566719539119,1.3184402238306479,15.712936167827554,117,1395.788931920596
3,2.1497555405517224,16.23464650879159,95,18,77.73041787238121,0.3570373302188666,5,6.161942977439781,1.1630998963851786,14.627087078082901,491,1898.4608676913103
4,1.7895173218790905,17.405757640156697,94,9,93.24629615165769,0.286057543841112,5,7.390954911794059,0.7934236003092127,15.393348608332706,339,1600.3443499107032
3,2.229006646879811,17.92256179865897,127,14,83.66535327535291,0.3799242547827293,1,4.149804440289407,0.7510341252794919,12.959848678422757,397,1530.4045540630163
6,1.6514660252697508,19.17214517364912,129,11,119.14908114808894,0.19508016776056694,3,6.031807127761092,1.0863009260909902,15.467865522896716,120,1584.3194035044112
6,2.1916815925054167,14.953550416557153,107,15,88.89995695265578,0.34776979385563406,2,3.921465897130188,1.116950695695785,12.673646024144023,110,1336.2642817413446
6,2.3708239429571205,19.00573701488526,118,15,72.19559759083444,0.1899152912341333,6,6.5995900641975,0.9967681139804072,13.06120705212688,151,1358.6654142198804
4,2.8402503568772683,23.383528057410803,96,14,103.73198222617405,0.3395527659518381,6,6.1867483173878535,1.1541030503579088,12.465952762260546,182,1713.0852563317412
6,1.9708750835941273,18.450157118149086,134,5,104.38990300238036,0.43648731014183656,5,5.925391064401593,1.2827897643151813,15.922649084262769,260,1562.5496288744293
3,1.827813100688326,18.20644322908015,94,6,102.75232776945224,0.18316906816212403,2,3.9836726328810523,1.0893189122802072,14.31245782256619,417,1630.219661849939
6,2.1391844930275377,21.80128612175518,116,7,98.99791047919659,0.20367126272870867,1,5.389264715993561,1.0921336244786686,16.09380399371811,406,1620.6374977090586
1,2.0213503243755415,19.45535792980418,131,3,102.23920693504346,0.3451569222474479,3,6.095630019002586,1.26823999029485,13.33645567158459,520,1685.306266206699
2,2.3609578549701937,18.774224346585466,125,4,95.5885140146459,0.15950751772792246,6,6.641375954934437,1.0388254800074432,15.484593400741034,324,1645.1478799130052
3,2.354261433209953,17.6052129803348,118,11,102.41611835225171,0.4901840775585501,5,4.729639974168688,1.2130087256813848,16.76797822536246,170,1584.377138971673
3,2.332176436789785,16.14946656451388,132,8,98.26138525466644,0.08748074007732462,5,3.3020155517368064,1.0742971747152459,12.10663199680069,575,1733.7159278669608
2,1.9623729426168062,18.742464810020785,94,6,107.35668582543447,0.3308122125305678,4,2.7414265073259823,1.1751665103346889,13.951415115356072,321,1541.0701088252722
4,2.031418369871432,20.556273898364466,107,12,89.90821999180105,0.20315415046456578,3,5.824770764822475,1.1141690437514653,11.01893234364224,468,1598.7493730804367
1,2.3891518590671335,19.530893268872433,133,14,102.45907197511991,0.16662917745672748,5,4.1279501729902135,1.0274962129086311,18.18724126444128,491,1943.6217854727395
2,2.2921590411771597,15.974557663108717,87,16,101.55537225336148,0.2861727810522241,2,5.873901718080624,0.8925950910129113,12.775068589460474,395,1695.2046868117418
2,1.9151928872963941,22.542833181749646,123,18,97.11611975076738,0.5313608606040584,2,5.9681292387920815,0.911914984122455,15.402181637331655,187,1648.4090987859947
4,1.9299822148151704,17.305544363619546,87,7,104.0713531457538,0.37339746731462775,6,8.22313802504143,1.3971775734931957,12.194270086546922,417,1759.8605356599835
3,1.9091811145270126,14.471250455037316,100,7,89.16682281985928,0.22936318067078268,2,6.1880506105644,0.9315483205392963,12.699841008795254,287,1350.5513644134103
4,2.4217127019055154,16.017915900091094,100,10,77.29645677904247,0.29042540505435216,1,4.795492190102473,1.2593332007577795,12.739155574502103,135,1218.7515129142657
1,1.709433803206182,17.786254570908056,124,7,83.00821607831605,0.152595486594859,4,7.301791377063349,1.0863189089859318,14.201166997000641,372,1562.2738736605336
4,1.6522371656316446,20.104064191466165,119,13,101.7474818243325,0.19019862005673652,6,6.450453887101881,1.1018037185326504,13.199464866689995,529,1848.9719065676782
3,2.2493600696728158,16.95343395520655,99,12,88.54255537723682,0.14672014977447406,2,3.6649966088941675,0.7613963631974769,11.549429714517474,268,1478.8722294892586
4,2.403461853089572,15.569114360718581,114,14,101.85053655627144,0.11830562802970106,4,8.734791719973167,0.8085685796604766,15.123721070048274,507,1869.2229431377668
1,1.7701596217061923,15.945827984468764,97,13,83.63670098306869,0.11652987058564673,3,4.642894992671729,1.3062765720118343,14.220054883776264,379,1546.881701994666
2,1.3132700995670894,20.152924817979173,131,5,91.97970714610298,0.3547418644225476,1,6.255661032754282,1.2097633615612862,12.366164734715754,114,1210.1502546225317
5,2.0052355862540265,18.665506753527417,126,10,88.67828038374064,0.10645043738673396,1,5.134226812949856,0.8853761113488808,16.716293045743644,185,1417.2495246094684
2,1.9853826000680932,15.658610410250162,88,8,92.44888099647147,0.15839068103684117,3,7.509979224764038,1.0430125070772962,14.027717352394028,389,1590.0420042355718
2,2.2169446275359306,21.172817784244614,95,18,87.97377145695916,0.2661083789068731,5,4.66399316621064,1.2008199794684835,11.677633427724968,255,1520.7876608179815
7,1.9409233831016177,19.85227104660727,93,8,98.13701353200614,0.030975484876025725,4,7.62573462198211,1.0822073085440047,15.284741780085394,535,1772.5414991687558
2,2.1860144152191276,20.774837502988802,109,5,80.9167878731496,0.3026747072463325,5,6.299962393108814,1.0759400781753947,11.261406739562982,294,1378.7100507841283
5,2.03250438649491,14.246755877876321,98,6,89.86104506497904,0.3080836823831055,2,7.439998592348597,0.8384313533638229,11.984606140213373,436,1512.125806601216
2,1.8380896107547227,17.0476871976474,121,13,93.28755569919663,-0.05299986210539728,3,3.071838211511459,1.1769809361783101,12.046713302408714,477,1669.3731516901814
4,1.9774133352337944,22.807718452343533,93,7,91.18593978225361,0.19481815762968627,4,4.8330831399595215,1.3186589338984398,15.544825776094413,497,1701.4332408552898
6,2.0001848709584884,18.91334323954414,94,18,95.70866961435001,0.3666387510089934,5,7.210856150657785,1.0765324239212024,13.359830952504451,564,1933.8022292143291
5,2.003323229430226,19.767269642074126,96,17,84.9920230308799,-0.017514933316866748,4,8.138548837848258,0.8471554932527894,15.73022569802903,312,1630.596032286958
7,2.1057457121798633,17.130894600502256,99,6,104.18280001424736,0.06289781658637741,2,7.6276881389454445,0.9743245806730337,13.30817542620126,380,1529.5466296233067
4,2.0977971540959763,13.731378376502713,91,5,89.06236142209868,0.13582423190920384,5,5.935766546693921,0.9318435886850209,15.815092187035079,406,1602.8368072602061
5,1.7972904416011588,18.412754801510555,93,9,104.41115222289888,0.21812231809359373,1,7.247693468091903,1.106375315130522,15.287662344717505,186,1413.2256716900486
6,1.4061896761779848,15.379390822771406,113,3,97.48594999964322,0.12686928871790165,3,7.814463206376027,1.3144355408227306,13.772102353764652,374,1592.0348773987728
5,1.6841756270882826,14.958775218062076,100,11,106.74277065006282,0.16210128865903697,6,5.0680273144875825,1.1113810197720064,11.389932614577122,274,1626.548730530784
3,1.953042397485636,18.173127785256106,109,5,103.07446630609502,0.21156167917253446,1,2.4710869552634755,1.0221520342568713,12.058813333040186,512,1715.8011905654248
3,2.574912299253388,18.96067681492119,128,15,98.86989088530926,0.10384987440294047,2,5.807635830216449,1.0182993268768952,15.3518639509366,401,1824.0352564805976
4,1.4470673747749652,20.290519535403437,102,12,73.8153307845464,0.30890613727136484,2,4.001558569534653,0.9176128003240277,14.407292196623311,516,1606.9049318353111
3,1.888706697927178,15.8346906590348,119,15,97.42904115283189,0.08464672017756583,5,5.4235569695232435,1.192405106111866,11.726444642368872,315,1725.9207225840453
4,2.000558044728431,20.035783867894526,112,14,92.12587032418696,0.31518181897670117,6,4.663344782464931,0.8762456716479303,12.082284465576095,247,1601.2349319255345
5,1.923223723044419,18.865036923403512,105,10,95.03056820436696,0.4412800048393218,6,3.7532612523984703,1.2708323996580462,16.397002837530405,486,1823.8843914035194
